start_date	fips	start_deaths	end_date	end_deaths	deaths	preventable_est
2021-04-15	51101	10.0	2022-09-25	48.0	38	25
2021-04-15	51103	15.0	2022-09-25	38.0	23	15
2021-04-15	51105	46.0	2022-09-25	101.0	55	36
2021-04-15	51107	273.0	2022-09-25	417.0	144	95
2021-04-15	51109	32.0	2022-09-25	90.0	58	38
2021-04-15	51111	11.0	2022-09-25	42.0	31	20
2021-04-15	51113	16.0	2022-09-25	44.0	28	19
2021-04-15	51115	12.0	2022-09-25	27.0	15	10
2021-04-15	51117	63.0	2022-09-25	136.0	73	48
2021-04-15	51119	20.0	2022-09-25	52.0	32	21
2021-04-15	51121	88.0	2022-09-25	167.0	79	52
2021-04-15	51125	12.0	2022-09-25	38.0	26	17
2021-04-15	51127	15.0	2022-09-25	40.0	25	17
2021-04-15	51131	35.0	2022-09-25	70.0	35	23
2021-04-15	51133	20.0	2022-09-25	44.0	24	16
2021-04-15	51135	47.0	2022-09-25	97.0	50	33
2021-04-15	51137	37.0	2022-09-25	99.0	62	41
2021-04-15	51139	57.0	2022-09-25	126.0	69	46
2021-04-15	51141	42.0	2022-09-25	99.0	57	38
2021-04-15	51143	77.0	2022-09-25	223.0	146	97
2021-04-15	51145	14.0	2022-09-25	67.0	53	35
2021-04-15	51147	33.0	2022-09-25	79.0	46	30
2021-04-15	51149	25.0	2022-09-25	82.0	57	38
2021-04-15	51153	477.0	2022-09-25	783.0	306	202
2021-04-15	51155	61.0	2022-09-25	143.0	82	54
2021-04-15	51157	2.0	2022-09-25	12.0	10	7
2021-04-15	51159	13.0	2022-09-25	27.0	14	9
2021-04-15	51161	132.0	2022-09-25	303.0	171	113
2021-04-15	51163	46.0	2022-09-25	89.0	43	28
2021-04-15	51165	103.0	2022-09-25	254.0	151	100
2021-04-15	51167	36.0	2022-09-25	125.0	89	59
2021-04-15	51169	51.0	2022-09-25	121.0	70	46
2021-04-15	51171	129.0	2022-09-25	243.0	114	75
2021-04-15	51173	91.0	2022-09-25	185.0	94	62
2021-04-15	51175	56.0	2022-09-25	97.0	41	27
2021-04-15	51177	110.0	2022-09-25	315.0	205	136
2021-04-15	51179	72.0	2022-09-25	187.0	115	76
2021-04-15	51181	9.0	2022-09-25	21.0	12	8
2021-04-15	51183	21.0	2022-09-25	43.0	22	15
2021-04-15	51185	65.0	2022-09-25	196.0	131	87
2021-04-15	51187	52.0	2022-09-25	164.0	112	74
2021-04-15	51191	102.0	2022-09-25	229.0	127	84
2021-04-15	51193	24.0	2022-09-25	56.0	32	21
2021-04-15	51195	93.0	2022-09-25	208.0	115	76
2021-04-15	51197	76.0	2022-09-25	160.0	84	56
2021-04-15	51199	50.0	2022-09-25	117.0	67	44
2021-04-15	51510	130.0	2022-09-25	204.0	74	49
2021-04-15	51520	32.0	2022-09-25	87.0	55	36
2021-04-15	51530	19.0	2022-09-25	45.0	26	17
2021-04-15	51540	55.0	2022-09-25	82.0	27	18
2021-04-15	51550	282.0	2022-09-25	534.0	252	167
2021-04-15	51570	57.0	2022-09-25	106.0	49	32
2021-04-15	51580	12.0	2022-09-25	30.0	18	12
2021-04-15	51590	133.0	2022-09-25	286.0	153	101
2021-04-15	51595	42.0	2022-09-25	55.0	13	9
2021-04-15	51600	18.0	2022-09-25	46.0	28	19
2021-04-15	51610	9.0	2022-09-25	18.0	9	6
2021-04-15	51620	31.0	2022-09-25	55.0	24	16
2021-04-15	51630	22.0	2022-09-25	42.0	20	13
2021-04-15	51640	50.0	2022-09-25	79.0	29	19
2021-04-15	51650	165.0	2022-09-25	349.0	184	122
2021-04-15	51660	95.0	2022-09-25	162.0	67	44
2021-04-15	51670	64.0	2022-09-25	120.0	56	37
2021-04-15	51678	32.0	2022-09-25	34.0	2	1
2021-04-15	51680	144.0	2022-09-25	289.0	145	96
2021-04-15	51683	45.0	2022-09-25	74.0	29	19
2021-04-15	51685	12.0	2022-09-25	28.0	16	11
2021-04-15	51690	76.0	2022-09-25	129.0	53	35
2021-04-15	51700	219.0	2022-09-25	426.0	207	137
2021-04-15	51710	241.0	2022-09-25	503.0	262	173
2021-04-15	51720	7.0	2022-09-25	22.0	15	10
2021-04-15	51730	81.0	2022-09-25	144.0	63	42
2021-04-15	51735	16.0	2022-09-25	31.0	15	10
2021-04-15	51740	183.0	2022-09-25	350.0	167	110
2021-04-15	51750	18.0	2022-09-25	55.0	37	24
2021-04-15	51760	254.0	2022-09-25	536.0	282	186
2021-04-15	51770	186.0	2022-09-25	399.0	213	141
2021-04-15	51775	45.0	2022-09-25	103.0	58	38
2021-04-15	51790	68.0	2022-09-25	127.0	59	39
2021-04-15	51800	179.0	2022-09-25	322.0	143	95
2021-04-15	51810	372.0	2022-09-25	898.0	526	348
2021-04-15	51820	36.0	2022-09-25	75.0	39	26
2021-04-15	51830	11.0	2022-09-25	23.0	12	8
2021-04-15	51840	42.0	2022-09-25	88.0	46	30
2021-04-15	53001	22.0	2022-09-25	42.0	20	13
2021-04-15	53003	28.0	2022-09-25	76.0	48	32
2021-04-15	53005	213.0	2022-09-25	508.0	295	195
2021-04-15	53007	64.0	2022-09-25	184.0	120	79
2021-04-15	53009	8.0	2022-09-25	173.0	165	109
2021-04-15	53011	255.0	2022-09-25	926.0	671	444
2021-04-15	53013	5.0	2022-09-25	16.0	11	7
2021-04-15	53015	78.0	2022-09-25	376.0	298	197
2021-04-15	53017	22.0	2022-09-25	80.0	58	38
2021-04-15	53019	4.0	2022-09-25	30.0	26	17
2021-04-15	53021	106.0	2022-09-25	219.0	113	75
2021-04-15	53023	5.0	2022-09-25	7.0	2	1
2021-04-15	53025	114.0	2022-09-25	264.0	150	99
2021-04-15	53027	58.0	2022-09-25	222.0	164	108
2021-04-15	53029	29.0	2022-09-25	98.0	69	46
2021-04-15	53031	2.0	2022-09-25	31.0	29	19
2021-04-15	53033	1493.0	2022-09-25	3167.0	1674	1107
2021-04-15	53035	101.0	2022-09-25	389.0	288	190
2021-04-15	53037	33.0	2022-09-25	84.0	51	34
2021-04-15	53039	9.0	2022-09-25	54.0	45	30
2021-04-15	53041	59.0	2022-09-25	280.0	221	146
2021-04-15	53043	6.0	2022-09-25	29.0	23	15
2021-04-15	53045	28.0	2022-09-25	162.0	134	89
2021-04-15	53047	37.0	2022-09-25	133.0	96	63
2021-04-15	53049	10.0	2022-09-25	70.0	60	40
2021-04-15	53051	7.0	2022-09-25	39.0	32	21
2021-04-15	53053	628.0	2022-09-25	1514.0	886	586
2021-04-15	53055	0.0	2022-09-25	2.0	2	1
2021-04-15	53057	67.0	2022-09-25	234.0	167	110
2021-04-15	53059	1.0	2022-09-25	15.0	14	9
2021-04-15	53061	564.0	2022-09-25	1297.0	733	485
2021-04-15	53063	604.0	2022-09-25	1534.0	930	615
2021-04-15	53065	28.0	2022-09-25	158.0	130	86
2021-04-15	53067	85.0	2022-09-25	463.0	378	250
2021-04-15	53069	0.0	2022-09-25	9.0	9	6
2021-04-15	53071	64.0	2022-09-25	156.0	92	61
2021-04-15	53073	89.0	2022-09-25	333.0	244	161
2021-04-15	53075	47.0	2022-09-25	97.0	50	33
2021-04-15	53077	439.0	2022-09-25	835.0	396	262
2021-04-15	54001	26.0	2022-09-25	77.0	51	34
2021-04-15	54003	122.0	2022-09-25	322.0	200	132
2021-04-15	54005	38.0	2022-09-25	91.0	53	35
2021-04-15	54007	3.0	2022-09-25	48.0	45	30
2021-04-15	54009	62.0	2022-09-25	106.0	44	29
2021-04-15	54011	180.0	2022-09-25	407.0	227	150
2021-04-15	54013	0.0	2022-09-25	15.0	15	10
2021-04-15	54015	9.0	2022-09-25	49.0	40	26
2021-04-15	54017	6.0	2022-09-25	18.0	12	8
2021-04-15	54019	78.0	2022-09-25	213.0	135	89
2021-04-15	54021	8.0	2022-09-25	22.0	14	9
2021-04-15	54023	29.0	2022-09-25	59.0	30	20
2021-04-15	54025	64.0	2022-09-25	172.0	108	71
2021-04-15	54027	32.0	2022-09-25	74.0	42	28
2021-04-15	54029	97.0	2022-09-25	148.0	51	34
2021-04-15	54031	24.0	2022-09-25	51.0	27	18
2021-04-15	54033	83.0	2022-09-25	267.0	184	122
2021-04-15	54035	60.0	2022-09-25	142.0	82	54
2021-04-15	54037	49.0	2022-09-25	137.0	88	58
2021-04-15	54039	339.0	2022-09-25	792.0	453	299
2021-04-15	54041	20.0	2022-09-25	93.0	73	48
2021-04-15	54043	22.0	2022-09-25	88.0	66	44
2021-04-15	54045	89.0	2022-09-25	194.0	105	69
2021-04-15	54047	22.0	2022-09-25	80.0	58	38
2021-04-15	54049	49.0	2022-09-25	192.0	143	95
2021-04-15	54051	77.0	2022-09-25	164.0	87	58
2021-04-15	54053	40.0	2022-09-25	103.0	63	42
2021-04-15	54055	125.0	2022-09-25	280.0	155	102
2021-04-15	54057	81.0	2022-09-25	165.0	84	56
2021-04-15	54059	36.0	2022-09-25	128.0	92	61
2021-04-15	54061	87.0	2022-09-25	205.0	118	78
2021-04-15	54063	17.0	2022-09-25	49.0	32	21
2021-04-15	54065	18.0	2022-09-25	71.0	53	35
2021-04-15	54067	19.0	2022-09-25	105.0	86	57
2021-04-15	54069	85.0	2022-09-25	189.0	104	69
2021-04-15	54071	9.0	2022-09-25	22.0	13	9
2021-04-15	54073	17.0	2022-09-25	38.0	21	14
2021-04-15	54075	10.0	2022-09-25	33.0	23	15
2021-04-15	54077	47.0	2022-09-25	141.0	94	62
2021-04-15	54079	100.0	2022-09-25	201.0	101	67
2021-04-15	54081	76.0	2022-09-25	379.0	303	200
2021-04-15	54083	13.0	2022-09-25	95.0	82	54
2021-04-15	54085	11.0	2022-09-25	32.0	21	14
2021-04-15	54087	8.0	2022-09-25	43.0	35	23
2021-04-15	54089	23.0	2022-09-25	59.0	36	24
2021-04-15	54091	23.0	2022-09-25	76.0	53	35
2021-04-15	54093	10.0	2022-09-25	38.0	28	19
2021-04-15	54095	9.0	2022-09-25	33.0	24	16
2021-04-15	54097	35.0	2022-09-25	101.0	66	44
2021-04-15	54099	39.0	2022-09-25	138.0	99	65
2021-04-15	54101	7.0	2022-09-25	37.0	30	20
2021-04-15	54103	29.0	2022-09-25	90.0	61	40
2021-04-15	54105	3.0	2022-09-25	25.0	22	15
2021-04-15	54107	167.0	2022-09-25	360.0	193	128
2021-04-15	54109	40.0	2022-09-25	125.0	85	56
2021-04-15	55001	15.0	2022-09-25	65.0	50	33
2021-04-15	55003	16.0	2022-09-25	41.0	25	17
2021-04-15	55005	76.0	2022-09-25	148.0	72	48
2021-04-15	55007	19.0	2022-09-25	42.0	23	15
2021-04-15	55009	274.0	2022-09-25	587.0	313	207
2021-04-15	55011	7.0	2022-09-25	12.0	5	3
2021-04-15	55013	22.0	2022-09-25	45.0	23	15
2021-04-15	55015	50.0	2022-09-25	126.0	76	50
2021-04-15	55017	96.0	2022-09-25	199.0	103	68
2021-04-15	55019	62.0	2022-09-25	126.0	64	42
2021-04-15	55021	69.0	2022-09-25	138.0	69	46
2021-04-15	55023	17.0	2022-09-25	31.0	14	9
2021-04-15	55025	313.0	2022-09-25	571.0	258	171
2021-04-15	55027	183.0	2022-09-25	350.0	167	110
2021-04-15	55029	28.0	2022-09-25	78.0	50	33
2021-04-15	55031	49.0	2022-09-25	83.0	34	22
2021-04-15	55033	32.0	2022-09-25	77.0	45	30
2021-04-15	55035	117.0	2022-09-25	198.0	81	54
2021-04-15	55037	12.0	2022-09-25	17.0	5	3
2021-04-15	55039	114.0	2022-09-25	294.0	180	119
2021-04-15	55041	26.0	2022-09-25	52.0	26	17
2021-04-15	55043	90.0	2022-09-25	154.0	64	42
2021-04-15	55045	23.0	2022-09-25	59.0	36	24
2021-04-15	55047	22.0	2022-09-25	66.0	44	29
2021-04-15	55049	11.0	2022-09-25	31.0	20	13
2021-04-15	55051	40.0	2022-09-25	49.0	9	6
2021-04-15	55053	28.0	2022-09-25	44.0	16	11
2021-04-15	55055	131.0	2022-09-25	250.0	119	79
2021-04-15	55057	26.0	2022-09-25	71.0	45	30
2021-04-15	55059	320.0	2022-09-25	667.0	347	229
2021-04-15	55061	34.0	2022-09-25	61.0	27	18
2021-04-15	55063	80.0	2022-09-25	197.0	117	77
2021-04-15	55065	8.0	2022-09-25	29.0	21	14
2021-04-15	55067	46.0	2022-09-25	100.0	54	36
2021-04-15	55069	88.0	2022-09-25	154.0	66	44
2021-04-15	55071	87.0	2022-09-25	198.0	111	73
2021-04-15	55073	218.0	2022-09-25	520.0	302	200
2021-04-15	55075	68.0	2022-09-25	137.0	69	46
2021-04-15	55077	27.0	2022-09-25	63.0	36	24
2021-04-15	55078	11.0	2022-09-25	15.0	4	3
2021-04-15	55079	1318.0	2022-09-25	2373.0	1055	697
2021-04-15	55081	38.0	2022-09-25	104.0	66	44
2021-04-15	55083	57.0	2022-09-25	126.0	69	46
2021-04-15	55085	74.0	2022-09-25	144.0	70	46
2021-04-15	55087	217.0	2022-09-25	424.0	207	137
2021-04-15	55089	90.0	2022-09-25	193.0	103	68
2021-04-15	55091	7.0	2022-09-25	19.0	12	8
2021-04-15	55093	42.0	2022-09-25	76.0	34	22
2021-04-15	55095	49.0	2022-09-25	124.0	75	50
2021-04-15	55097	70.0	2022-09-25	165.0	95	63
2021-04-15	55099	7.0	2022-09-25	35.0	28	19
2021-04-15	55101	364.0	2022-09-25	715.0	351	232
2021-04-15	55103	15.0	2022-09-25	52.0	37	24
2021-04-15	55105	187.0	2022-09-25	421.0	234	155
2021-04-15	55107	17.0	2022-09-25	60.0	43	28
2021-04-15	55109	57.0	2022-09-25	155.0	98	65
2021-04-15	55111	52.0	2022-09-25	145.0	93	61
2021-04-15	55113	25.0	2022-09-25	63.0	38	25
2021-04-15	55115	81.0	2022-09-25	157.0	76	50
2021-04-15	55117	143.0	2022-09-25	341.0	198	131
2021-04-15	55119	32.0	2022-09-25	73.0	41	27
2021-04-15	55121	42.0	2022-09-25	67.0	25	17
2021-04-15	55123	42.0	2022-09-25	108.0	66	44
2021-04-15	55125	41.0	2022-09-25	99.0	58	38
2021-04-15	55127	155.0	2022-09-25	294.0	139	92
2021-04-15	55129	20.0	2022-09-25	47.0	27	18
2021-04-15	55131	154.0	2022-09-25	353.0	199	132
2021-04-15	55133	558.0	2022-09-25	1149.0	591	391
2021-04-15	55135	161.0	2022-09-25	257.0	96	63
2021-04-15	55137	35.0	2022-09-25	88.0	53	35
2021-04-15	55139	211.0	2022-09-25	401.0	190	126
2021-04-15	55141	90.0	2022-09-25	247.0	157	104
2021-04-15	56001	11.0	2022-09-25	51.0	40	26
2021-04-15	56003	32.0	2022-09-25	64.0	32	21
2021-04-15	56005	60.0	2022-09-25	151.0	91	60
2021-04-15	56007	23.0	2022-09-25	54.0	31	20
2021-04-15	56009	17.0	2022-09-25	56.0	39	26
2021-04-15	56011	12.0	2022-09-25	30.0	18	12
2021-04-15	56013	82.0	2022-09-25	198.0	116	77
2021-04-15	56015	23.0	2022-09-25	57.0	34	22
2021-04-15	56017	3.0	2022-09-25	19.0	16	11
2021-04-15	56019	10.0	2022-09-25	21.0	11	7
2021-04-15	56021	113.0	2022-09-25	305.0	192	127
2021-04-15	56023	12.0	2022-09-25	32.0	20	13
2021-04-15	56025	135.0	2022-09-25	285.0	150	99
2021-04-15	56027	2.0	2022-09-25	10.0	8	5
2021-04-15	56029	30.0	2022-09-25	150.0	120	79
2021-04-15	56031	11.0	2022-09-25	43.0	32	21
2021-04-15	56033	31.0	2022-09-25	82.0	51	34
2021-04-15	56035	7.0	2022-09-25	28.0	21	14
2021-04-15	56037	37.0	2022-09-25	130.0	93	61
2021-04-15	56039	9.0	2022-09-25	16.0	7	5
2021-04-15	56041	12.0	2022-09-25	41.0	29	19
2021-04-15	56043	26.0	2022-09-25	47.0	21	14
2021-04-15	56045	5.0	2022-09-25	21.0	16	11
2021-04-15	69110	2.0	2022-09-25	39.0	37	24
2021-04-15	69120	0.0	2022-09-25	1.0	1	1
2021-04-15	72001	0.0	2022-09-25	0.0	0	0
2021-04-15	72003	0.0	2022-09-25	0.0	0	0
2021-04-15	72005	0.0	2022-09-25	0.0	0	0
2021-04-15	72007	0.0	2022-09-25	0.0	0	0
2021-04-15	72009	0.0	2022-09-25	0.0	0	0
2021-04-15	72011	0.0	2022-09-25	0.0	0	0
2021-04-15	72013	0.0	2022-09-25	0.0	0	0
2021-04-15	72015	0.0	2022-09-25	0.0	0	0
2021-04-15	72017	0.0	2022-09-25	0.0	0	0
2021-04-15	72019	0.0	2022-09-25	0.0	0	0
2021-04-15	72021	0.0	2022-09-25	0.0	0	0
2021-04-15	72023	0.0	2022-09-25	0.0	0	0
2021-04-15	72025	0.0	2022-09-25	0.0	0	0
2021-04-15	72027	0.0	2022-09-25	0.0	0	0
2021-04-15	72029	0.0	2022-09-25	0.0	0	0
2021-04-15	72031	0.0	2022-09-25	0.0	0	0
2021-04-15	72033	0.0	2022-09-25	0.0	0	0
2021-04-15	72035	0.0	2022-09-25	0.0	0	0
2021-04-15	72037	0.0	2022-09-25	0.0	0	0
2021-04-15	72039	0.0	2022-09-25	0.0	0	0
2021-04-15	72041	0.0	2022-09-25	0.0	0	0
2021-04-15	72043	0.0	2022-09-25	0.0	0	0
2021-04-15	72045	0.0	2022-09-25	0.0	0	0
2021-04-15	72047	0.0	2022-09-25	0.0	0	0
2021-04-15	72049	0.0	2022-09-25	0.0	0	0
2021-04-15	72051	0.0	2022-09-25	0.0	0	0
2021-04-15	72053	0.0	2022-09-25	0.0	0	0
2021-04-15	72054	0.0	2022-09-25	0.0	0	0
2021-04-15	72055	0.0	2022-09-25	0.0	0	0
2021-04-15	72057	0.0	2022-09-25	0.0	0	0
2021-04-15	72059	0.0	2022-09-25	0.0	0	0
2021-04-15	72061	0.0	2022-09-25	0.0	0	0
2021-04-15	72063	0.0	2022-09-25	0.0	0	0
2021-04-15	72065	0.0	2022-09-25	0.0	0	0
2021-04-15	72067	0.0	2022-09-25	0.0	0	0
2021-04-15	72069	0.0	2022-09-25	0.0	0	0
2021-04-15	72071	0.0	2022-09-25	0.0	0	0
2021-04-15	72073	0.0	2022-09-25	0.0	0	0
2021-04-15	72075	0.0	2022-09-25	0.0	0	0
2021-04-15	72077	0.0	2022-09-25	0.0	0	0
2021-04-15	72079	0.0	2022-09-25	0.0	0	0
2021-04-15	72081	0.0	2022-09-25	0.0	0	0
2021-04-15	72083	0.0	2022-09-25	0.0	0	0
2021-04-15	72085	0.0	2022-09-25	0.0	0	0
2021-04-15	72087	0.0	2022-09-25	0.0	0	0
2021-04-15	72089	0.0	2022-09-25	0.0	0	0
2021-04-15	72091	0.0	2022-09-25	0.0	0	0
2021-04-15	72093	0.0	2022-09-25	0.0	0	0
2021-04-15	72095	0.0	2022-09-25	0.0	0	0
2021-04-15	72097	0.0	2022-09-25	0.0	0	0
2021-04-15	72099	0.0	2022-09-25	0.0	0	0
2021-04-15	72101	0.0	2022-09-25	0.0	0	0
2021-04-15	72103	0.0	2022-09-25	0.0	0	0
2021-04-15	72105	0.0	2022-09-25	0.0	0	0
2021-04-15	72107	0.0	2022-09-25	0.0	0	0
2021-04-15	72109	0.0	2022-09-25	0.0	0	0
2021-04-15	72111	0.0	2022-09-25	0.0	0	0
2021-04-15	72113	0.0	2022-09-25	0.0	0	0
2021-04-15	72115	0.0	2022-09-25	0.0	0	0
2021-04-15	72117	0.0	2022-09-25	0.0	0	0
2021-04-15	72119	0.0	2022-09-25	0.0	0	0
2021-04-15	72121	0.0	2022-09-25	0.0	0	0
2021-04-15	72123	0.0	2022-09-25	0.0	0	0
2021-04-15	72125	0.0	2022-09-25	0.0	0	0
2021-04-15	72127	0.0	2022-09-25	0.0	0	0
2021-04-15	72129	0.0	2022-09-25	0.0	0	0
2021-04-15	72131	0.0	2022-09-25	0.0	0	0
2021-04-15	72133	0.0	2022-09-25	0.0	0	0
2021-04-15	72135	0.0	2022-09-25	0.0	0	0
2021-04-15	72137	0.0	2022-09-25	0.0	0	0
2021-04-15	72139	0.0	2022-09-25	0.0	0	0
2021-04-15	72141	0.0	2022-09-25	0.0	0	0
2021-04-15	72143	0.0	2022-09-25	0.0	0	0
2021-04-15	72145	0.0	2022-09-25	0.0	0	0
2021-04-15	72147	0.0	2022-09-25	0.0	0	0
2021-04-15	72149	0.0	2022-09-25	0.0	0	0
2021-04-15	72151	0.0	2022-09-25	0.0	0	0
2021-04-15	72153	0.0	2022-09-25	0.0	0	0
